"","TX_AMOUNT","TX_TIME_SECONDS","TX_TIME_DAYS","TX_FRAUD"
"70826",1108.1,476128,5,"1"
"70827",1706.14,9193219,106,"1"
"70828",1759.98,2390225,27,"1"
"70829",1037.07,2996989,34,"1"
"70830",1047.93,805146,9,"1"
"70831",1361.09,7124100,82,"1"
"70832",534.53,5243454,60,"1"
"70833",1923.94,3320240,38,"1"
"70834",1151.63,6614216,76,"1"
"70835",1394.96,7708917,89,"1"
"70836",1403.93,1590773,18,"1"
"70837",1138.76,7950987,92,"1"
"70838",1147.55,3565683,41,"1"
"70839",1405.99,4376368,50,"1"
"70840",1435.7,3820668,44,"1"
"70841",1234.63,2018664,23,"1"
"70842",1029.24,9359641,108,"1"
"70843",1064.48,4199551,48,"1"
"70844",1437.96,1254157,14,"1"
"70845",1710.22,8096232,93,"1"
"70846",1611.44,7906338,91,"1"
"70847",1007.89,5706730,66,"1"
"70848",1227.73,5309114,61,"1"
"70849",1610.32,5577099,64,"1"
"70850",1056.41,6723792,77,"1"
"70851",1006.46,6281732,72,"1"
"70852",1295.56,7910120,91,"1"
"70853",1118.8,6598032,76,"1"
"70854",1024.79,1271695,14,"1"
"70855",1002.99,3153059,36,"1"
"70856",354.7,1768087,20,"1"
"70857",1277.37,7664473,88,"1"
"70858",1361.49,5761298,66,"1"
"70859",1120.26,8158774,94,"1"
"70860",1214.48,9149118,105,"1"
"70861",1480.1,5465655,63,"1"
"70862",1300.9,4516098,52,"1"
"70863",1011.8,3226292,37,"1"
"70864",1096.28,9184209,106,"1"
"70865",1026.19,8592356,99,"1"
"70866",1387.43,8423378,97,"1"
"70867",1118.29,3328443,38,"1"
"70868",1350.01,5471784,63,"1"
"70869",1017.26,5464914,63,"1"
"70870",1202.93,5835063,67,"1"
"70871",1135.66,2281968,26,"1"
"70872",1042.74,3171395,36,"1"
"70873",1024.66,2852367,33,"1"
"70874",1049.82,1854739,21,"1"
"70875",2208.34,3665131,42,"1"
"70876",1330.62,2832146,32,"1"
"70877",1793.99,7794392,90,"1"
"70878",252.59,6675473,77,"1"
"70879",1118.27,586132,6,"1"
"70880",1416.94,8077603,93,"1"
"70881",1530.92,9091519,105,"1"
"70882",1046.92,1003255,11,"1"
"70883",1105.43,7460143,86,"1"
"70884",1197.96,5997939,69,"1"
"70885",1049.26,6713934,77,"1"
"70886",1121.39,9249333,107,"1"
"70887",1230.71,5799536,67,"1"
"70888",1337.97,5556928,64,"1"
"70889",1177.14,3993830,46,"1"
"70890",1364.77,631470,7,"1"
"70891",24.88,5468427,63,"1"
"70892",1739.86,2303730,26,"1"
"70893",1622.25,6797110,78,"1"
"70894",1070.18,5815287,67,"1"
"70895",1062.52,1694380,19,"1"
"70896",1144.69,1965697,22,"1"
"70897",1214.91,6671315,77,"1"
"70898",1989.32,1332507,15,"1"
"70899",1194.5,211528,2,"1"
"70900",1013.9,648522,7,"1"
"70901",984,2374677,27,"1"
"70902",1828.99,5913381,68,"1"
"70903",1152.24,1190805,13,"1"
"70904",1250.29,4646488,53,"1"
"70905",1002.13,4808272,55,"1"
"70906",1389.29,177909,2,"1"
"70907",1229.91,3993443,46,"1"
"70908",98.29,4526315,52,"1"
"70909",1480.35,234981,2,"1"
"70910",1320.53,8931636,103,"1"
"70911",1316.68,987494,11,"1"
"70912",74.76,5406817,62,"1"
"70913",1112.06,5221786,60,"1"
"70914",1169.74,5754960,66,"1"
"70915",1639.4,5233994,60,"1"
"70916",1137.37,3892039,45,"1"
"70917",1399.64,4871224,56,"1"
"70918",1308.88,284546,3,"1"
"70919",1338.41,8254822,95,"1"
"70920",1773.46,8839950,102,"1"
"70921",1138.76,7950987,92,"1"
"70922",1112.93,9208333,106,"1"
"70923",1163.07,3085807,35,"1"
"70924",1122.7,9174388,106,"1"
"70925",1022.48,2884700,33,"1"
"70926",1275.78,5576497,64,"1"
"70927",1062.31,9035963,104,"1"
"70928",1336.07,9310784,107,"1"
"70929",1262.12,731481,8,"1"
"70930",1276.95,2525766,29,"1"
"70931",1070.01,5671851,65,"1"
"70932",1101.22,2452014,28,"1"
"70933",1288.12,8526493,98,"1"
"70934",1200.55,5665263,65,"1"
"70935",1019.15,1709725,19,"1"
"70936",1113.43,835485,9,"1"
"70937",1461.71,2448122,28,"1"
"70938",1443.5,5877332,68,"1"
"70939",357.31,8941446,103,"1"
"70940",1483.57,4519863,52,"1"
"70941",1516.33,728680,8,"1"
"70942",1484.69,4891329,56,"1"
"70943",1053.05,6697800,77,"1"
"70944",1058.96,5635638,65,"1"
"70945",20575.25,9370274,108,"1"
"70946",1151.61,5204708,60,"1"
"70947",1022.69,2624337,30,"1"
"70948",1689.29,1940100,22,"1"
"70949",1107.83,7134846,82,"1"
"70950",1604.19,9165721,106,"1"
"70951",1021.53,9103660,105,"1"
"70952",1138.76,7950987,92,"1"
"70953",24738.9999999999,4124629,47,"1"
"70954",1257.23,1839036,21,"1"
"70955",1222.88,7628258,88,"1"
"70956",1039.31,6623010,76,"1"
"70957",1018.7,7682250,88,"1"
"70958",582.27,7928780,91,"1"
"70959",1041.32,6852847,79,"1"
"70960",1170.5,5744046,66,"1"
"70961",1041.92,7202458,83,"1"
"70962",1067.08,4044541,46,"1"
"70963",1008.25,8091763,93,"1"
"70964",1273.22,1427335,16,"1"
"70965",1060.81,5652584,65,"1"
"70966",1101.66,9020767,104,"1"
"70967",1575.05,8937258,103,"1"
"70968",1065.96,2362007,27,"1"
"70969",1319.41,909835,10,"1"
"70970",1224.92,3981113,46,"1"
"70971",1002.13,4808272,55,"1"
"70972",1092,9342245,108,"1"
"70973",1399.99,7133453,82,"1"
"70974",1328.39,4535685,52,"1"
"70975",1069.26,1945754,22,"1"
"70976",1071.08,7207583,83,"1"
"70977",1099.36,2034032,23,"1"
"70978",1798.52,2655028,30,"1"
"70979",1043.67,7653961,88,"1"
"70980",1087.28,2752726,31,"1"
"70981",2639.7,108360,1,"1"
"70982",1409.79,3940745,45,"1"
"70983",1024.48,2469103,28,"1"
"70984",1044.7,1594809,18,"1"
"70985",1027.36,5471719,63,"1"
"70986",1489.04,810720,9,"1"
"70987",1213.99,7923919,91,"1"
"70988",1608.5,119761,1,"1"
"70989",1443.83,6704927,77,"1"
"70990",1350.01,8277799,95,"1"
"70991",1031.69,7908597,91,"1"
"70992",1142.89,7793110,90,"1"
"70993",1321.37,7665690,88,"1"
"70994",1117.34,968474,11,"1"
"70995",618.85,2207222,25,"1"
"70996",1193.92,6458862,74,"1"
"70997",1086.26,5544143,64,"1"
"70998",1526.12,5483765,63,"1"
"70999",1560.01,5051311,58,"1"
"71000",1253.52,376251,4,"1"
"71001",1392.62,8676990,100,"1"
"71002",1212.22,5668104,65,"1"
"71003",1035.19,6774571,78,"1"
"71004",1396.71,2119272,24,"1"
"71005",1781.37,8220409,95,"1"
"71006",1023.38,361184,4,"1"
"71007",1571.77,6879044,79,"1"
"71008",1014.27,3946485,45,"1"
"71009",1275.36,2885034,33,"1"
"71010",1284.29,1338640,15,"1"
"71011",1719.76,224873,2,"1"
"71012",1461.19,5906334,68,"1"
"71013",1072.05,1841422,21,"1"
"71014",1404.8,9120295,105,"1"
"71015",1101.36,2407287,27,"1"
"71016",1435.46,3689942,42,"1"
"71017",1271.62,8234503,95,"1"
"71018",1489.98,8678986,100,"1"
"71019",1044.24,3821643,44,"1"
"71020",1025.57,8489755,98,"1"
"71021",2061.48,2277992,26,"1"
"71022",1142.34,8656010,100,"1"
"71023",1016.99,9125800,105,"1"
"71024",1022.64,666860,7,"1"
"71025",1793.93,5044612,58,"1"
"71026",1827.3,8498350,98,"1"
"71027",2.35,4438176,51,"1"
"71028",1221.44,5517133,63,"1"
"71029",1032.71,7913692,91,"1"
"71030",1396.71,2119272,24,"1"
"71031",1166.76,4955030,57,"1"
"71032",1788.96,726639,8,"1"
"71033",1114.89,4987520,57,"1"
"71034",1459.82,5657224,65,"1"
"71035",1407.11,1736980,20,"1"
"71036",1203.45,6921792,80,"1"
"71037",1053.45,2518397,29,"1"
"71038",1290.21,1324149,15,"1"
"71039",1392.01,9042943,104,"1"
"71040",1111.84,4504404,52,"1"
"71041",1239.99,5044267,58,"1"
"71042",1560.52,4804668,55,"1"
"71043",1062.71,307855,3,"1"
"71044",1114.92,7707609,89,"1"
"71045",1171.34,397332,4,"1"
"71046",23.48,3122115,36,"1"
"71047",1298.01,3253698,37,"1"
"71048",1069.29,7467559,86,"1"
"71049",693.32,8075170,93,"1"
"71050",1159.63,5290060,61,"1"
"71051",1042.85,1594986,18,"1"
"71052",1083.17,1705538,19,"1"
"71053",1077.97,8759812,101,"1"
"71054",1244.84,411078,4,"1"
"71055",1495.22,6457564,74,"1"
"71056",1215.23,6459981,74,"1"
"71057",1126.86,462640,5,"1"
"71058",1057.26,7684106,88,"1"
"71059",1655.1,3078361,35,"1"
"71060",1371.72,4387441,50,"1"
"71061",1197.13,5236306,60,"1"
"71062",1171.83,5882171,68,"1"
"71063",1270.88,566655,6,"1"
"71064",110.62,1345492,15,"1"
"71065",1475.09,4325730,50,"1"
"71066",2439.75,3210118,37,"1"
"71067",1491.32,9199994,106,"1"
"71068",1438.45,7574740,87,"1"
"71069",1061.18,2458376,28,"1"
"71070",1031.99,7523379,87,"1"
"71071",1201.35,398824,4,"1"
"71072",1052.31,456989,5,"1"
"71073",10776.5,5146447,59,"1"
"71074",1324.76,1794126,20,"1"
"71075",299.12,4056482,46,"1"
"71076",1067.06,3836159,44,"1"
"71077",1167.45,3604125,41,"1"
"71078",1352.71,4599357,53,"1"
"71079",1142.53,2718516,31,"1"
"71080",1279.41,891910,10,"1"
"71081",253.98,569578,6,"1"
"71082",1016.21,1758412,20,"1"
"71083",1310.42,496398,5,"1"
"71084",1027.63,568131,6,"1"
"71085",1230.75,5823235,67,"1"
"71086",1067.32,8267296,95,"1"
"71087",1020.16,8138416,94,"1"
"71088",1097.21,7978746,92,"1"
"71089",1133.93,5190113,60,"1"
"71090",1221.49,1416856,16,"1"
"71091",1018.3,6444381,74,"1"
"71092",1168.96,5991444,69,"1"
"71093",1045.82,318543,3,"1"
"71094",1242.12,910026,10,"1"
"71095",1625.58,6587850,76,"1"
"71096",1254.4,4545559,52,"1"
"71097",1136.68,2918506,33,"1"
"71098",1452.58,7129473,82,"1"
"71099",1025.17,1777785,20,"1"
"71100",1183.93,4900392,56,"1"
"71101",1045.95,3206403,37,"1"
"71102",1131.71,5137053,59,"1"
"71103",1213.12,1421379,16,"1"
"71104",1189.49,1248307,14,"1"
"71105",1066.7,6685946,77,"1"
"71106",1206.73,1939316,22,"1"
"71107",1049.85,6753392,78,"1"
"71108",1809.05,7826177,90,"1"
"71109",1048.03,7965363,92,"1"
"71110",1043.26,3066221,35,"1"
"71111",1012.89,1094217,12,"1"
"71112",1020.8,4294772,49,"1"
"71113",1378.02,6973642,80,"1"
"71114",154.5,2375078,27,"1"
"71115",1157.15,3228890,37,"1"
"71116",1024.72,1944115,22,"1"
"71117",1112.2,8501625,98,"1"
"71118",1067.29,7631091,88,"1"
"71119",1450.64,413808,4,"1"
"71120",1023.31,6421991,74,"1"
"71121",1556.37,1854963,21,"1"
"71122",1004.96,4616505,53,"1"
"71123",1450.79,5218334,60,"1"
"71124",1080,4284093,49,"1"
"71125",1184.09,1154388,13,"1"
"71126",1033.81,5380331,62,"1"
"71127",1229.87,325474,3,"1"
"71128",1897.07,640901,7,"1"
"71129",5309.74999999999,1445497,16,"1"
"71130",1203.29,8333431,96,"1"
"71131",1167.45,1461015,16,"1"
"71132",1262.45,6222257,72,"1"
"71133",1697.48,6085722,70,"1"
"71134",1020.58,6085887,70,"1"
"71135",1207.65,567129,6,"1"
"71136",1045.7,3572952,41,"1"
"71137",1049.05,2647633,30,"1"
"71138",838.35,8428004,97,"1"
"71139",1442.83,3683092,42,"1"
"71140",1335.1,2756530,31,"1"
"71141",1187.27,5410080,62,"1"
"71142",1141.09,3802149,44,"1"
"71143",1312.42,2293785,26,"1"
"71144",1104.74,7648242,88,"1"
"71145",1437.77,4384411,50,"1"
"71146",1046,1540346,17,"1"
"71147",1043.19,6538736,75,"1"
"71148",1200.31,4026018,46,"1"
"71149",1241.65,2903579,33,"1"
"71150",1087.14,6788466,78,"1"
"71151",1332.99,6460120,74,"1"
"71152",1437.47,6439792,74,"1"
"71153",1251.59,991478,11,"1"
"71154",394.24,8006363,92,"1"
"71155",1281.21,8240009,95,"1"
"71156",1686.93,9279968,107,"1"
"71157",1206.2,7647233,88,"1"
"71158",1030.77,2039568,23,"1"
"71159",1055.92,4093043,47,"1"
"71160",9354.5,9187915,106,"1"
"71161",1559.15,6160909,71,"1"
"71162",1228.63,220338,2,"1"
"71163",1553.23,482226,5,"1"
"71164",1404.7,6256718,72,"1"
"71165",1634.1,8461220,97,"1"
"71166",1000.47,1175679,13,"1"
"71167",1241.29,5213132,60,"1"
"71168",1093.65,27484,0,"1"
"71169",5511.99999999999,1698142,19,"1"
"71170",1221.2,3585374,41,"1"
"71171",1631.33,3149766,36,"1"
"71172",1318.71,4297176,49,"1"
"71173",1008.04,1504947,17,"1"
"71174",1798.24,8144146,94,"1"
"71175",1026.32,6290863,72,"1"
"71176",1214.55,4546423,52,"1"
"71177",1106.62,4965500,57,"1"
"71178",14391.75,6104156,70,"1"
"71179",1104.3,6355355,73,"1"
"71180",1057.56,4095554,47,"1"
"71181",1308.17,5832492,67,"1"
"71182",1323.17,7087017,82,"1"
"71183",1108.62,1698258,19,"1"
"71184",1506.82,7804897,90,"1"
"71185",1443.6,6975976,80,"1"
"71186",1018.3,6444381,74,"1"
"71187",1432.68,720605,8,"1"
"71188",1307.16,4863541,56,"1"
"71189",2158.65,4280332,49,"1"
"71190",1129.18,7446722,86,"1"
"71191",1056.65,2211657,25,"1"
"71192",1154.02,6078766,70,"1"
"71193",1289.27,4645481,53,"1"
"71194",1376.05,4986493,57,"1"
"71195",1947.89,3578833,41,"1"
"71196",1073.9,2474207,28,"1"
"71197",838.35,8428004,97,"1"
"71198",1304.44,6150713,71,"1"
"71199",1396.54,7383051,85,"1"
"71200",1141.37,8099724,93,"1"
"71201",1127.45,7571703,87,"1"
"71202",1070.19,2547910,29,"1"
"71203",1240.13,3566624,41,"1"
"71204",1558.22,8132010,94,"1"
"71205",1160.82,1247859,14,"1"
"71206",1364.77,631470,7,"1"
"71207",1371.83,4306271,49,"1"
"71208",669.71,9379769,108,"1"
"71209",1270.84,222307,2,"1"
"71210",1019.76,7987567,92,"1"
"71211",1454.51,6374018,73,"1"
"71212",1106.49,5062259,58,"1"
"71213",24260.25,9123571,105,"1"
"71214",1065.21,5139100,59,"1"
"71215",1361.49,5761298,66,"1"
"71216",1508.66,8607040,99,"1"
"71217",1042.75,3661062,42,"1"
"71218",1327.79,7562915,87,"1"
"71219",1155.35,6182903,71,"1"
"71220",1272.34,5231918,60,"1"
"71221",1069.36,1692281,19,"1"
"71222",1435.46,3689942,42,"1"
"71223",1022.65,6666001,77,"1"
"71224",1023.4,4355429,50,"1"
"71225",1018.7,7682250,88,"1"
"71226",1039.77,2595963,30,"1"
"71227",1221.26,3347811,38,"1"
"71228",1293.96,8172837,94,"1"
"71229",2041.89,9022329,104,"1"
"71230",1182.54,7308770,84,"1"
"71231",1020.11,2454207,28,"1"
"71232",1199.19,363257,4,"1"
"71233",1205.9,6868436,79,"1"
"71234",1033.45,8397955,97,"1"
"71235",1043.42,6523045,75,"1"
"71236",1226.3,2916770,33,"1"
"71237",1273.32,693023,8,"1"
"71238",1009.34,6864720,79,"1"
"71239",1347.53,8434644,97,"1"
"71240",1452.04,3327343,38,"1"
"71241",1361.25,9076542,105,"1"
"71242",1378.64,5647703,65,"1"
"71243",32783.25,4586749,53,"1"
"71244",1741.37,1498953,17,"1"
"71245",1141.33,1070055,12,"1"
"71246",1389.29,66037,0,"1"
"71247",1023.14,7115688,82,"1"
"71248",1533.16,3813770,44,"1"
"71249",1126.98,8514483,98,"1"
"71250",1791.71,4741281,54,"1"
"71251",1326.97,5645698,65,"1"
"71252",24981.75,5038102,58,"1"
"71253",1033.89,2880475,33,"1"
"71254",1569.52,7999196,92,"1"
"71255",1017.62,4263686,49,"1"
"71256",1396.71,2119272,24,"1"
"71257",1443.93,1047858,12,"1"
"71258",1005.06,884369,10,"1"
"71259",1260.65,7796263,90,"1"
"71260",1259.39,550801,6,"1"
"71261",1826.03,8505976,98,"1"
"71262",2154.48,892716,10,"1"
"71263",1013.99,2906659,33,"1"
"71264",1214.56,3837976,44,"1"
"71265",1008.05,1357404,15,"1"
"71266",1217.85,5383850,62,"1"
"71267",1506.02,7138533,82,"1"
"71268",1121.39,9249333,107,"1"
"71269",1194.5,211528,2,"1"
"71270",1055.06,4712424,54,"1"
"71271",1059.08,8240383,95,"1"
"71272",1486.76,7452043,86,"1"
"71273",1096.31,3838234,44,"1"
"71274",1798.24,8144146,94,"1"
"71275",1773.65,4022475,46,"1"
"71276",1175.46,1085766,12,"1"
"71277",1381.34,2648281,30,"1"
"71278",119.44,7233719,83,"1"
"71279",1083.21,963845,11,"1"
"71280",1112.92,7891320,91,"1"
"71281",1115.55,8131317,94,"1"
"71282",1098.2,6334458,73,"1"
"71283",1550,4291467,49,"1"
"71284",1031.99,5234003,60,"1"
"71285",1493.94,5652825,65,"1"
"71286",1083.76,3163700,36,"1"
"71287",1438.56,8157620,94,"1"
"71288",1317.52,4208230,48,"1"
"71289",1298.35,5648751,65,"1"
"71290",1048.68,4387193,50,"1"
"71291",1261.68,3423810,39,"1"
"71292",1103.06,6197379,71,"1"
"71293",1292.05,7220729,83,"1"
"71294",1171.54,2664608,30,"1"
"71295",1518.44,8011196,92,"1"
"71296",1770.22,6468117,74,"1"
"71297",1183.01,311128,3,"1"
"71298",1210.03,8451672,97,"1"
"71299",1652.53,4169561,48,"1"
"71300",1129.52,7474498,86,"1"
"71301",1420.6,5580329,64,"1"
"71302",1115.98,4197762,48,"1"
"71303",1071.92,7988224,92,"1"
"71304",1296.36,5651070,65,"1"
"71305",1111.68,7289600,84,"1"
"71306",1136.7,4283722,49,"1"
"71307",2125.35,4097299,47,"1"
"71308",1014.68,7933703,91,"1"
"71309",1064.78,4370628,50,"1"
"71310",1081.78,8084753,93,"1"
"71311",1041.15,1584879,18,"1"
"71312",1043.93,1929836,22,"1"
"71313",1042.52,4195707,48,"1"
"71314",1194.01,8905088,103,"1"
"71315",1017.54,7747374,89,"1"
"71316",1447.4,5826607,67,"1"
"71317",1365.81,572503,6,"1"
"71318",1066.51,509255,5,"1"
"71319",2157.56,2475112,28,"1"
"71320",1102.11,2561223,29,"1"
"71321",1650.92,7146695,82,"1"
"71322",1318.94,4622422,53,"1"
"71323",1114.19,3247872,37,"1"
"71324",1313.42,6322230,73,"1"
"71325",1004.17,2712959,31,"1"
"71326",1079.07,5113364,59,"1"
"71327",1327.91,7029313,81,"1"
"71328",1571.21,3312375,38,"1"
"71329",1218.32,6016122,69,"1"
"71330",1122.87,7337788,84,"1"
"71331",1037.22,6345219,73,"1"
"71332",1456.81,1615119,18,"1"
"71333",1042.52,2695783,31,"1"
"71334",1320.06,5488573,63,"1"
"71335",1086.16,6852136,79,"1"
"71336",1095.71,5555796,64,"1"
"71337",1141.09,4053700,46,"1"
"71338",1149.69,3068198,35,"1"
"71339",1124.37,2260494,26,"1"
"71340",1196.79,1137409,13,"1"
"71341",1004.21,2820665,32,"1"
"71342",1137.47,987735,11,"1"
"71343",1309.98,642887,7,"1"
"71344",1143.51,8046803,93,"1"
"71345",1390.56,3005225,34,"1"
"71346",1600.51,4199838,48,"1"
"71347",1220.85,9399654,108,"1"
"71348",1172.6,7403675,85,"1"
"71349",1141.59,6088265,70,"1"
"71350",1083.21,963845,11,"1"
"71351",1187.86,7920935,91,"1"
"71352",1017.02,2389517,27,"1"
"71353",1167.96,1922197,22,"1"
"71354",1235.66,1173143,13,"1"
"71355",216.99,8561105,99,"1"
"71356",1053.89,8452510,97,"1"
"71357",1147.03,2879418,33,"1"
"71358",1003.06,5071215,58,"1"
"71359",1082.8,5742919,66,"1"
"71360",1021.22,3994720,46,"1"
"71361",1134.36,8935904,103,"1"
"71362",1138.8,5374089,62,"1"
"71363",1445.28,1137121,13,"1"
"71364",1525.04,213619,2,"1"
"71365",1144.62,7916028,91,"1"
"71366",1925.54,3784018,43,"1"
"71367",1036.61,2457617,28,"1"
"71368",1790.51,8273988,95,"1"
"71369",1860.89,2765738,32,"1"
"71370",1417.55,8159071,94,"1"
"71371",1036.52,1310240,15,"1"
"71372",1013.97,2125342,24,"1"
"71373",1287.18,8824486,102,"1"
"71374",1153.25,8493041,98,"1"
"71375",1149.59,8025108,92,"1"
"71376",1011.78,4978427,57,"1"
"71377",1884.37,5463079,63,"1"
"71378",1221.02,2970970,34,"1"
"71379",1021.78,8702017,100,"1"
"71380",1055.42,7485505,86,"1"
"71381",1023.6,8283808,95,"1"
"71382",1081.17,3477671,40,"1"
"71383",1076.21,2941334,34,"1"
"71384",1003.98,2024906,23,"1"
"71385",1106.62,4965500,57,"1"
"71386",1431.86,7800089,90,"1"
"71387",1004.6,4800747,55,"1"
"71388",1360.46,7892518,91,"1"
"71389",1128.51,8707389,100,"1"
"71390",1050.65,7654230,88,"1"
"71391",1287.05,6604893,76,"1"
"71392",1054.54,4961030,57,"1"
"71393",1034.22,6200726,71,"1"
"71394",1063.56,4621654,53,"1"
"71395",1126.44,2287787,26,"1"
"71396",1090.3,4532328,52,"1"
"71397",1689.51,2197500,25,"1"
"71398",1120.47,2351796,27,"1"
"71399",1544.6,3255339,37,"1"
"71400",1081.75,8167221,94,"1"
"71401",14413.2499999999,8623435,99,"1"
"71402",1047.77,1603228,18,"1"
"71403",1039.92,2554046,29,"1"
"71404",1169.4,7379663,85,"1"
"71405",1224.84,4211346,48,"1"
"71406",1442.37,5328074,61,"1"
"71407",1026.25,7995193,92,"1"
"71408",1196.62,6722662,77,"1"
"71409",1129.31,1516054,17,"1"
"71410",1134.12,2212500,25,"1"
"71411",1101.49,1067478,12,"1"
"71412",1431.7,5507962,63,"1"
"71413",1334.8,3398059,39,"1"
"71414",1045.95,3206403,37,"1"
"71415",1274.04,3206767,37,"1"
"71416",1767.03,3127964,36,"1"
"71417",1419.1,4689895,54,"1"
"71418",1537.03,3774714,43,"1"
"71419",1471.06,8958039,103,"1"
"71420",21522.5,6860188,79,"1"
"71421",1613.25,5485561,63,"1"
"71422",157.05,2169908,25,"1"
"71423",1318.21,6879520,79,"1"
"71424",1546.52,7930037,91,"1"
"71425",1473.53,9388648,108,"1"
"71426",1231.7,5756497,66,"1"
"71427",1450.53,1271500,14,"1"
"71428",1401.78,4019265,46,"1"
"71429",1188.8,1233727,14,"1"
"71430",936.66,2984445,34,"1"
"71431",1066.46,2003002,23,"1"
"71432",1128.76,734921,8,"1"
"71433",19.71,2560709,29,"1"
"71434",1177.15,2116637,24,"1"
"71435",1444.06,295244,3,"1"
"71436",1193.63,3431785,39,"1"
"71437",1119.73,3591584,41,"1"
"71438",1249.52,631643,7,"1"
"71439",1008.78,8192050,94,"1"
"71440",1253.52,376251,4,"1"
"71441",1334.91,3170428,36,"1"
"71442",1866.92,6508831,75,"1"
"71443",1059.97,4386281,50,"1"
"71444",1253.88,5394174,62,"1"
"71445",669.71,9379769,108,"1"
"71446",1027.7,1772302,20,"1"
"71447",1037.9,4933765,57,"1"
"71448",1684.94,6707426,77,"1"
"71449",1581.61,1797179,20,"1"
"71450",1280.57,367884,4,"1"
"71451",1322.57,3080437,35,"1"
"71452",1052.86,983168,11,"1"
"71453",6576,4899230,56,"1"
"71454",1192.61,3512926,40,"1"
"71455",1122.11,7914124,91,"1"
"71456",1273.09,7819438,90,"1"
"71457",1715.88,9093633,105,"1"
"71458",1084.3,6494726,75,"1"
"71459",1418.33,7369030,85,"1"
"71460",18.53,2353776,27,"1"
"71461",1039.77,2595963,30,"1"
"71462",1042.74,5935447,68,"1"
"71463",1111.36,9287164,107,"1"
"71464",1146.21,469330,5,"1"
"71465",1197.45,5984826,69,"1"
"71466",1266.96,7669832,88,"1"
"71467",1140.38,7823584,90,"1"
"71468",1345.67,4292550,49,"1"
"71469",1287.19,4536316,52,"1"
"71470",1319.03,1416911,16,"1"
"71471",1248.27,9213089,106,"1"
"71472",1973.22,5733736,66,"1"
"71473",1300.21,1706582,19,"1"
"71474",1127.47,7048187,81,"1"
"71475",1033.34,9119738,105,"1"
"71476",1094.74,8345536,96,"1"
"71477",1049.82,5321554,61,"1"
"71478",1111.16,8863040,102,"1"
"71479",1118.22,2749762,31,"1"
"71480",1554.74,5322978,61,"1"
"71481",1075.67,7343015,84,"1"
"71482",1491.25,5056678,58,"1"
"71483",1157.75,8923038,103,"1"
"71484",1089.39,2793496,32,"1"
"71485",1225.14,6291293,72,"1"
"71486",1042.74,5935447,68,"1"
"71487",1284.38,8228916,95,"1"
"71488",1049.3,4208860,48,"1"
"71489",1405.7,1700901,19,"1"
"71490",1035.87,5652269,65,"1"
"71491",1380.91,6764751,78,"1"
"71492",97.47,7326255,84,"1"
"71493",1017.02,2389517,27,"1"
"71494",1946.63,354969,4,"1"
"71495",1089.23,3090430,35,"1"
"71496",1167.14,6018793,69,"1"
"71497",1360.22,4641800,53,"1"
"71498",1520.7,8655034,100,"1"
"71499",1384.32,1502043,17,"1"
"71500",1388.16,6066541,70,"1"
"71501",3289.75,3099184,35,"1"
"71502",1381.13,1250797,14,"1"
"71503",1094.09,9421105,109,"1"
"71504",1361.43,2415205,27,"1"
"71505",1557.97,6207339,71,"1"
"71506",1885.97,2921382,33,"1"
"71507",1147.92,5741269,66,"1"
"71508",1112.2,8501625,98,"1"
"71509",1157.74,3683348,42,"1"
"71510",1552.02,5337421,61,"1"
"71511",1563.49,2474941,28,"1"
"71512",1642.75,6177055,71,"1"
"71513",1007.43,4441111,51,"1"
"71514",1423.62,1947599,22,"1"
"71515",1376.25,7820155,90,"1"
"71516",1134.03,3045564,35,"1"
"71517",1273.45,370305,4,"1"
"71518",1515.27,6988249,80,"1"
"71519",1313.67,4210014,48,"1"
"71520",1060.51,7974767,92,"1"
"71521",15003.5,2722731,31,"1"
"71522",1197.47,7030920,81,"1"
"71523",1138.26,8228764,95,"1"
"71524",1528.46,6027779,69,"1"
"71525",1113.42,1858501,21,"1"
"71526",1088.64,4971381,57,"1"
"71527",1095.26,6875864,79,"1"
"71528",1027.99,4759965,55,"1"
"71529",1840.94,4196887,48,"1"
"71530",1028.55,302604,3,"1"
"71531",1012.21,2795095,32,"1"
"71532",1504.71,2875073,33,"1"
"71533",1673.25,8419907,97,"1"
"71534",1024.66,2852367,33,"1"
"71535",1017.24,3829240,44,"1"
"71536",1017.62,4263686,49,"1"
"71537",1321.94,6963086,80,"1"
"71538",2445.5,2362248,27,"1"
"71539",1585.41,1257713,14,"1"
"71540",1214.96,6371280,73,"1"
"71541",1213.98,8622619,99,"1"
"71542",483.02,8302289,96,"1"
"71543",2004.01,2198035,25,"1"
"71544",1743.59,1411518,16,"1"
"71545",1184.09,1154388,13,"1"
"71546",1314.68,4541553,52,"1"
"71547",1088.95,8165310,94,"1"
"71548",1303.6,2220891,25,"1"
"71549",1043.73,5718826,66,"1"
"71550",1883.09,8269318,95,"1"
